"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"1953","2","confid","","","html-slider-response","1242","995633","0.0-4.0-10.139-0.139","","","","Rate your confidence","1",""
"406.30000001192093","i","choice","right","i","experimental","1249","997843","0.0-4.0-8.140","true","141","2.7499999999999996","","",""
"1297.9000000357628","2","confid","","","html-slider-response","1251","999645","0.0-4.0-10.140-0.140","","","","Rate your confidence","1",""
"67.39999997615814","e","choice","left","e","experimental","1258","1001518","0.0-4.0-8.141","true","142","2.7499999999999996","","",""
"3680.599999964237","6","confid","","","html-slider-response","1260","1005703","0.0-4.0-10.141-0.141","","","","Rate your confidence","1",""
"828.3000000119209","i","choice","right","i","experimental","1267","1008312","0.0-4.0-8.142","true","143","2.6499999999999995","","",""
"3084","4","confid","","","html-slider-response","1269","1011900","0.0-4.0-10.142-0.142","","","","Rate your confidence","1",""
"372.89999997615814","e","choice","left","e","experimental","1276","1014059","0.0-4.0-8.143","true","144","2.6499999999999995","","",""
"4018.5","2","confid","","","html-slider-response","1278","1018586","0.0-4.0-10.143-0.143","","","","Rate your confidence","1",""
"1566.3999999761581","e","choice","left","e","experimental","1285","1021965","0.0-4.0-8.144","true","145","2.5499999999999994","","",""
"1231.199999988079","1","confid","","","html-slider-response","1287","1023701","0.0-4.0-10.144-0.144","","","","Rate your confidence","1",""
"632.1999999880791","i","choice","right","i","experimental","1294","1026138","0.0-4.0-8.145","true","146","2.5499999999999994","","",""
"2994","2","confid","","","html-slider-response","1296","1029640","0.0-4.0-10.145-0.145","","","","Rate your confidence","1",""
"336.30000001192093","e","choice","right","i","experimental","1303","1031775","0.0-4.0-8.146","false","147","2.4499999999999993","","",""
"1367.1000000238419","3","confid","","","html-slider-response","1305","1033647","0.0-4.0-10.146-0.146","","","","Rate your confidence","1",""
"485.5","e","choice","left","e","experimental","1312","1035916","0.0-4.0-8.147","true","148","2.5499999999999994","","",""
"1911.1000000238419","3","confid","","","html-slider-response","1314","1038331","0.0-4.0-10.147-0.147","","","","Rate your confidence","1",""
"556.8000000119209","e","choice","left","e","experimental","1321","1040687","0.0-4.0-8.148","true","149","2.5499999999999994","","",""
"1879.1000000238419","2","confid","","","html-slider-response","1323","1043073","0.0-4.0-10.148-0.148","","","","Rate your confidence","1",""
"352","e","choice","right","i","experimental","1330","1045226","0.0-4.0-8.149","false","150","2.4499999999999993","","",""
"3449","2","confid","","","html-slider-response","1332","1049181","0.0-4.0-10.149-0.149","","","","Rate your confidence","1",""
"740","e","choice","left","e","experimental","1339","1051705","0.0-4.0-8.150","true","151","2.5499999999999994","","",""
"2126.599999964237","1","confid","","","html-slider-response","1341","1054337","0.0-4.0-10.150-0.150","","","","Rate your confidence","1",""
"700.2000000476837","e","choice","right","i","experimental","1348","1056818","0.0-4.0-8.151","false","152","2.5499999999999994","","",""
"1490.0999999642372","3","confid","","","html-slider-response","1350","1058815","0.0-4.0-10.151-0.151","","","","Rate your confidence","1",""
"825.6999999880791","e","choice","right","i","experimental","1358","1068022","0.0-4.0-8.152","false","153","2.6499999999999995","","",""
"2335.699999988079","2","confid","","","html-slider-response","1360","1070861","0.0-4.0-10.152-0.152","","","","Rate your confidence","1",""
"598.3000000119209","i","choice","left","e","experimental","1367","1073255","0.0-4.0-8.153","false","154","2.7499999999999996","","",""
"2109.900000035763","1","confid","","","html-slider-response","1369","1075867","0.0-4.0-10.153-0.153","","","","Rate your confidence","1",""
"246.5999999642372","e","choice","left","e","experimental","1376","1077890","0.0-4.0-8.154","true","155","2.8499999999999996","","",""
"1214.1000000238419","3","confid","","","html-slider-response","1378","1079608","0.0-4.0-10.154-0.154","","","","Rate your confidence","1",""
"862.1000000238419","i","choice","right","i","experimental","1385","1082259","0.0-4.0-8.155","true","156","2.8499999999999996","","",""
"1444.2000000476837","2","confid","","","html-slider-response","1387","1084207","0.0-4.0-10.155-0.155","","","","Rate your confidence","1",""
"99.20000004768372","i","choice","right","i","experimental","1394","1086091","0.0-4.0-8.156","true","157","2.7499999999999996","","",""
"1091.2000000476837","3","confid","","","html-slider-response","1396","1087687","0.0-4.0-10.156-0.156","","","","Rate your confidence","1",""
"964.6000000238419","e","choice","left","e","experimental","1403","1090455","0.0-4.0-8.157","true","158","2.7499999999999996","","",""
"1808.5","2","confid","","","html-slider-response","1405","1092768","0.0-4.0-10.157-0.157","","","","Rate your confidence","1",""
"186.19999998807907","i","choice","right","i","experimental","1412","1094748","0.0-4.0-8.158","true","159","2.6499999999999995","","",""
"1318.1000000238419","4","confid","","","html-slider-response","1414","1096569","0.0-4.0-10.158-0.158","","","","Rate your confidence","1",""
"605.8999999761581","i","choice","left","e","experimental","1421","1098977","0.0-4.0-8.159","false","160","2.6499999999999995","","",""
"2000.1000000238419","3","confid","","","html-slider-response","1423","1101481","0.0-4.0-10.159-0.159","","","","Rate your confidence","1",""
"396.80000001192093","i","choice","right","i","experimental","1430","1103674","0.0-4.0-8.160","true","161","2.7499999999999996","","",""
"2225.199999988079","3","confid","","","html-slider-response","1432","1106403","0.0-4.0-10.160-0.160","","","","Rate your confidence","1",""
"297.5999999642372","e","choice","left","e","experimental","1439","1108488","0.0-4.0-8.161","true","162","2.7499999999999996","","",""
"2563.199999988079","2","confid","","","html-slider-response","1441","1111573","0.0-4.0-10.161-0.161","","","","Rate your confidence","1",""
"1644.6000000238419","e","choice","right","i","experimental","1448","1115003","0.0-4.0-8.162","false","163","2.6499999999999995","","",""
"1521.9000000357628","1","confid","","","html-slider-response","1450","1117031","0.0-4.0-10.162-0.162","","","","Rate your confidence","1",""
"316.5","e","choice","left","e","experimental","1457","1119147","0.0-4.0-8.163","true","164","2.7499999999999996","","",""
"1326.800000011921","2","confid","","","html-slider-response","1459","1120978","0.0-4.0-10.163-0.163","","","","Rate your confidence","1",""
"863.5999999642372","e","choice","left","e","experimental","1466","1123630","0.0-4.0-8.164","true","165","2.7499999999999996","","",""
"2121.199999988079","5","confid","","","html-slider-response","1468","1126254","0.0-4.0-10.164-0.164","","","","Rate your confidence","1",""
"668","i","choice","right","i","experimental","1475","1128704","0.0-4.0-8.165","true","166","2.6499999999999995","","",""
"1087.1000000238419","4","confid","","","html-slider-response","1477","1130295","0.0-4.0-10.165-0.165","","","","Rate your confidence","1",""
"377.19999998807907","e","choice","left","e","experimental","1484","1132466","0.0-4.0-8.166","true","167","2.6499999999999995","","",""
"1136.1000000238419","4","confid","","","html-slider-response","1486","1134106","0.0-4.0-10.166-0.166","","","","Rate your confidence","1",""
"860","e","choice","right","i","experimental","1493","1136752","0.0-4.0-8.167","false","168","2.5499999999999994","","",""
"1093.4000000357628","3","confid","","","html-slider-response","1495","1138349","0.0-4.0-10.167-0.167","","","","Rate your confidence","1",""
"237.60000002384186","i","choice","right","i","experimental","1502","1140386","0.0-4.0-8.168","true","169","2.6499999999999995","","",""
"3681.199999988079","3","confid","","","html-slider-response","1504","1144573","0.0-4.0-10.168-0.168","","","","Rate your confidence","1",""
"669.1000000238419","e","choice","left","e","experimental","1511","1147047","0.0-4.0-8.169","true","170","2.6499999999999995","","",""
"1920.9000000357628","4","confid","","","html-slider-response","1513","1149472","0.0-4.0-10.169-0.169","","","","Rate your confidence","1",""
"580.3000000119209","i","choice","right","i","experimental","1520","1151843","0.0-4.0-8.170","true","171","2.5499999999999994","","",""
"2727.699999988079","2","confid","","","html-slider-response","1522","1155074","0.0-4.0-10.170-0.170","","","","Rate your confidence","1",""
"272.5999999642372","e","choice","left","e","experimental","1529","1157131","0.0-4.0-8.171","true","172","2.5499999999999994","","",""
"1545.3999999761581","5","confid","","","html-slider-response","1531","1159180","0.0-4.0-10.171-0.171","","","","Rate your confidence","1",""
"858.7999999523163","i","choice","left","e","experimental","1538","1161818","0.0-4.0-8.172","false","173","2.4499999999999993","","",""
"1293.5","1","confid","","","html-slider-response","1540","1163616","0.0-4.0-10.172-0.172","","","","Rate your confidence","1",""
"401.80000001192093","i","choice","right","i","experimental","1547","1165820","0.0-4.0-8.173","true","174","2.5499999999999994","","",""
"2593.800000011921","4","confid","","","html-slider-response","1549","1168918","0.0-4.0-10.173-0.173","","","","Rate your confidence","1",""
"336.10000002384186","e","choice","left","e","experimental","1556","1171040","0.0-4.0-8.174","true","175","2.5499999999999994","","",""
"1445.3999999761581","4","confid","","","html-slider-response","1558","1172990","0.0-4.0-10.174-0.174","","","","Rate your confidence","1",""
"732.5","i","choice","right","i","experimental","1565","1175511","0.0-4.0-8.175","true","176","2.4499999999999993","","",""
"1592.199999988079","2","confid","","","html-slider-response","1567","1177607","0.0-4.0-10.175-0.175","","","","Rate your confidence","1",""
"421.30000001192093","i","choice","left","e","experimental","1574","1179816","0.0-4.0-8.176","false","177","2.4499999999999993","","",""
"2085.899999976158","3","confid","","","html-slider-response","1576","1182406","0.0-4.0-10.176-0.176","","","","Rate your confidence","1",""
"229.19999998807907","i","choice","right","i","experimental","1583","1184422","0.0-4.0-8.177","true","178","2.5499999999999994","","",""
"1776.5999999642372","4","confid","","","html-slider-response","1585","1186703","0.0-4.0-10.177-0.177","","","","Rate your confidence","1",""
"938.3999999761581","e","choice","left","e","experimental","1592","1189424","0.0-4.0-8.178","true","179","2.5499999999999994","","",""
"1514.199999988079","2","confid","","","html-slider-response","1594","1191445","0.0-4.0-10.178-0.178","","","","Rate your confidence","1",""
"543.5999999642372","i","choice","right","i","experimental","1601","1193793","0.0-4.0-8.179","true","180","2.4499999999999993","","",""
"1750.3999999761581","4","confid","","","html-slider-response","1603","1196050","0.0-4.0-10.179-0.179","","","","Rate your confidence","1",""
"159.89999997615814","i","choice","right","i","experimental","1610","1198006","0.0-4.0-8.180","true","181","2.4499999999999993","","",""
"1254.699999988079","5","confid","","","html-slider-response","1612","1199778","0.0-4.0-10.180-0.180","","","","Rate your confidence","1",""
"734.6999999880791","i","choice","left","e","experimental","1619","1202309","0.0-4.0-8.181","false","182","2.349999999999999","","",""
"1882.300000011921","3","confid","","","html-slider-response","1621","1204695","0.0-4.0-10.181-0.181","","","","Rate your confidence","1",""
"1476.300000011921","e","choice","left","e","experimental","1628","1207963","0.0-4.0-8.182","true","183","2.4499999999999993","","",""
"1577.7000000476837","2","confid","","","html-slider-response","1630","1210044","0.0-4.0-10.182-0.182","","","","Rate your confidence","1",""
"702.8000000119209","i","choice","right","i","experimental","1637","1212554","0.0-4.0-8.183","true","184","2.4499999999999993","","",""
"3020.300000011921","3","confid","","","html-slider-response","1639","1216079","0.0-4.0-10.183-0.183","","","","Rate your confidence","1",""
"784.8999999761581","e","choice","left","e","experimental","1646","1218653","0.0-4.0-8.184","true","185","2.349999999999999","","",""
"1205.300000011921","2","confid","","","html-slider-response","1648","1220363","0.0-4.0-10.184-0.184","","","","Rate your confidence","1",""
"459.0999999642372","i","choice","right","i","experimental","1655","1222605","0.0-4.0-8.185","true","186","2.349999999999999","","",""
"1063.8999999761581","2","confid","","","html-slider-response","1657","1224173","0.0-4.0-10.185-0.185","","","","Rate your confidence","1",""
"291.89999997615814","i","choice","left","e","experimental","1664","1226257","0.0-4.0-8.186","false","187","2.249999999999999","","",""
"2807.199999988079","4","confid","","","html-slider-response","1666","1229569","0.0-4.0-10.186-0.186","","","","Rate your confidence","1",""
"410","e","choice","right","i","experimental","1673","1231777","0.0-4.0-8.187","false","188","2.349999999999999","","",""
"4070.399999976158","3","confid","","","html-slider-response","1675","1236355","0.0-4.0-10.187-0.187","","","","Rate your confidence","1",""
"958.3000000119209","i","choice","right","i","experimental","1682","1239120","0.0-4.0-8.188","true","189","2.4499999999999993","","",""
"2738.899999976158","2","confid","","","html-slider-response","1684","1242364","0.0-4.0-10.188-0.188","","","","Rate your confidence","1",""
"257.9000000357628","e","choice","left","e","experimental","1691","1244412","0.0-4.0-8.189","true","190","2.4499999999999993","","",""
"2066.600000023842","4","confid","","","html-slider-response","1693","1246986","0.0-4.0-10.189-0.189","","","","Rate your confidence","1",""
"418.10000002384186","e","choice","left","e","experimental","1700","1249184","0.0-4.0-8.190","true","191","2.349999999999999","","",""
"1252.8999999761581","4","confid","","","html-slider-response","1702","1250941","0.0-4.0-10.190-0.190","","","","Rate your confidence","1",""
"292.89999997615814","i","choice","right","i","experimental","1709","1253037","0.0-4.0-8.191","true","192","2.349999999999999","","",""
"1764.8999999761581","4","confid","","","html-slider-response","1711","1255306","0.0-4.0-10.191-0.191","","","","Rate your confidence","1",""
"42.60000002384186","e","choice","right","i","experimental","1718","1257139","0.0-4.0-8.192","false","193","2.249999999999999","","",""
"1500.699999988079","5","confid","","","html-slider-response","1720","1259143","0.0-4.0-10.192-0.192","","","","Rate your confidence","1",""
"937.6999999880791","e","choice","left","e","experimental","1727","1261868","0.0-4.0-8.193","true","194","2.349999999999999","","",""
"3216.899999976158","3","confid","","","html-slider-response","1729","1265591","0.0-4.0-10.193-0.193","","","","Rate your confidence","1","69449"
